SMILES,Solvent,Quantum yield
Cc1cc(=O)oc2c1cc(Br)c1occ(C)c12,OCC(F)(F)F,-2.3979400086720375
Cc1cc2c(o1)c(Br)cc1c(C)cc(=O)oc12,OCC(F)(F)F,-2.3010299956639813
CN(C)c1ccc(/C=C/C=C/c2nc3ccccc3o2)cc1,OCCO,-2.0555173278498313
CN(C)c1ccc(/C=C/C=C/c2nc3ccccc3o2)cc1,OCC(O)CO,-1.4449055514216809
CN(C)c1ccc(/C=C/C=C/c2nc3ccccc3s2)cc1,OCCO,-2.207608310501746
CN(C)c1ccc(/C=C/C=C/c2nc3ccccc3s2)cc1,OCC(O)CO,-1.408935392973501
COc1c2ccccc2c(-c2ccccc2)c2ccccc12,OCCO,-0.37675070960209955
COc1c2ccccc2c(-c2ccccc2)c2ccccc12,OCC(O)CO,-0.14874165128092473
O=CC1=Cc2c(-c3ccccc3)oc(-c3ccccc3)c2C=C(C=O)C1,ClCCCl,-0.585026652029182
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCC(C)C,-0.11350927482751812
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCC(C)CC,-0.12493873660829995
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC1CCCCC1,-0.11350927482751812
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,C1CCC2CCCCC2C1,-0.14266750356873156
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCCCO,-0.26760624017703144
Cc1cc(C(F)(F)F)nc2c1ccc1nc(-c3ccc(F)c(F)c3)cn12,CCCCOC(C)=O,-0.10790539730951958
Cc1cc(C(F)(F)F)nc2c1ccc1nc(-c3ccc(Cl)cc3)cn12,CCCCOC(C)=O,-0.11918640771920865
C(=C/c1ccnc2ccccc12)\c1ccc(/C=C/c2ccnc3ccccc23)cc1,OCCO,-0.7033348097384688
C[n+]1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc[n+](C)cn4)cc3)cc2)nc1,OCC(O)CO,-1.585026652029182
C[n+]1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc[n+](C)cc4)cc3)cc2)cc1,OCC(O)CO,-0.958607314841775
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@@H](C(=O)O)N1,[2H]O[2H],-2.958607314841775
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@@H](C(=O)O)N1,OCCO,-2.337242168318426
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@H](C(=O)O)N1,[2H]O[2H],-3.0
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C[C@H](C(=O)O)N1,OCCO,-2.3872161432802645
O=C(O)C1=CC(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C=C(C(=O)O)N1,[2H]O[2H],-3.5228787452803374
O=C(O)C1=CC(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C=C(C(=O)O)N1,OCCO,-2.795880017344075
O=c1c(Nc2ccccc2)c([O-])c1=[NH+]c1ccccc1,CN1CCCC1=O,-2.337242168318426
c1cc(N2CCCC2)ccn1,CC1CCCCC1,-1.0457574905606752
N#Cc1ccccc1N,OCC(F)(F)F,-2.154901959985743
N#Cc1cccc(N)c1,OCC(F)(F)F,-2.2676062401770314
N#Cc1ccc(N)cc1,OCC(F)(F)F,-2.283996656365201
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,ClC(Cl)(Cl)Cl,-0.619788758288394
CCN(CC)/C(C)=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,ClC(Cl)(Cl)Cl,-0.5086383061657274
O=C1c2ccccc2-c2ccc(N3CCOCC3)c3cccc1c23,ClC(Cl)(Cl)Cl,-0.744727494896694
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2[C@H]1C[C@H](O)[C@@H](CO)O1,OCCO,-0.6777807052660807
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2[C@H]1C[C@H](O)[C@@H](CO)O1,OCC(O)CO,-0.958607314841775
N#Cc1ccc2cc(-c3nn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,OCCO,-0.6020599913279624
N#Cc1ccc2cc(-c3nn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,OCC(O)CO,-0.769551078621726
Nc1c(-c2nn([C@H]3C[C@H](O)[C@@H](CO)O3)c3ncnc(N)c23)ccc2ccccc12,OCCO,-2.0
Nc1c(-c2nn([C@H]3C[C@H](O)[C@@H](CO)O3)c3ncnc(N)c23)ccc2ccccc12,OCC(O)CO,-1.154901959985743
N#Cc1cccc2c(N)c(-c3nn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc12,OCCO,-1.0969100130080565
N#Cc1cccc2c(N)c(-c3nn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc12,OCC(O)CO,-0.9208187539523752
O=C1NC(=O)/C(=C\c2ccccc2O)S1,OCCO,-0.9393021596463883
COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,OCCO,-0.9829666607012196
COc1cc(/C=C2/SC(=O)NC2=O)cc(OC)c1O,OCCO,-0.9665762445130504
O=C1NC(=O)/C(=C\c2ccccc2O)S1,OCC(O)CO,-0.19928292171761497
COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,OCC(O)CO,-0.4559319556497244
COc1cc(/C=C2/SC(=O)NC2=O)cc(OC)c1O,OCC(O)CO,-0.42021640338318983
CC1=CC(C)=[N+]2C1=C(c1ccc(N(C)C)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC(=O)C(C)(C)C,-1.8239087409443189
CC1=[N+]2C(=C(c3ccc(N(C)C)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC(=O)C(C)(C)C,-1.6197887582883939
CC1=CC(C)=[N+]2C1=C(c1ccc(N3CCCCC3)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC(=O)C(C)(C)C,-1.6197887582883939
CC1=[N+]2C(=C(c3ccc(N4CCCCC4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC(=O)C(C)(C)C,-2.3979400086720375
CC1=CC(C)=[N+]2C1=C(c1ccc(N3CCOCC3)cc1)c1c(C)cc(C)n1[B-]2(F)F,CC(=O)C(C)(C)C,-1.2006594505464183
CC1=[N+]2C(=C(c3ccc(N4CCOCC4)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CC(=O)C(C)(C)C,-2.6989700043360187
NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,c1ccncc1,-0.585026652029182
NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,CCCCCCCCO,-0.12493873660829995
NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,OCCO,-0.3010299956639812
CC(=O)c1ccc2ccc3c(NCCC(=O)NCCCCCCc4nc5c(=O)[nH]c(N)nc5n4[C@H]4C[C@H](O)[C@@H](CO)O4)ccc4ccc1c2c43,OCC(O)CO,-0.42021640338318983
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,ClC(Cl)(Cl)Cl,-0.01322826573375516
N#Cc1ccc(/C=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC1CCCCC1,-0.09691001300805639
N#Cc1ccc(/C=C/c2c3ccccc3cc3ccccc23)cc1,CC1CCCCC1,-0.5686362358410126
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,CCCCCCCCO,-0.16749108729376366
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,CCCCCCO,-0.1804560644581313
O=S1(=O)c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2C2(c3cc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)ccc31)c1cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc1S(=O)(=O)c1ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc12,CC1CCCO1,-0.08092190762392612
O=CN1N=C(c2ccc(Br)cc2)C[C@@H]1c1ccccc1,ClC(Cl)(Cl)Cl,-1.6989700043360187
Cc1cccc2c3ccccc3n(-c3ccc(-c4c(-c5ccccc5)c(C#N)c(C#N)c(-c5ccccc5)c4-c4ccc(-n5c6ccccc6c6cccc(C)c65)cc4)cc3)c12,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.2006594505464183
CC1(C)c2ccccc2N(c2ccc(-c3cc(C#N)c(C#N)cc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.06550154875643228
N#Cc1cc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1C#N,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.11350927482751812
CC1(C)c2ccccc2N(c2ccc(-c3nc(C#N)c(C#N)nc3-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.17392519729917355
N#Cc1nc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)nc1C#N,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.8239087409443188
CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)nc3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.0381045263321496
CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)cn3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.049148541111453566
CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)c(C#N)n3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.04383156952463668
CC1(C)c2ccccc2N(c2ccc(-c3cnc(C#N)nc3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,0.0
CC1(C)c2ccccc2N(c2ccc(-c3ncc(C#N)cn3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.022276394711152253
CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)cc3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.44369749923271273
CC1(C)c2ccccc2N(c2ccc(-c3cccc(C#N)c3)cc2)c2ccccc21,N#Cc1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.8239087409443188
CC1(C)c2ccccc2N(c2ccc(C(=O)c3cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c3)cc2)c2ccccc21,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.06752623532284678
CC1(C)c2ccccc2N(c2ccccc2)c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4N5c4ccccc4)c4nsnc34)cc21,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.036212172654444715
O=c1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2sc2cccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c12,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-1.6020599913279623
O=c1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2sc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc12,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.4559319556497244
O=C1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2S(=O)(=O)c2cccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c21,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-1.3979400086720375
O=C1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2S(=O)(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.17069622716897506
O=c1c2ccccc2n2c3ccc(-c4ccccc4)cc3c(=O)c3cccc1c32,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.1366771398795441
O=c1c2ccccc2n2c3ccccc3c(=O)c3cc(-c4ccccc4)cc1c32,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.16749108729376366
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(F)(F)F)cc3)ccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3cc(-c5ccc(C(F)(F)F)cc5)ccc3-4)cc21,CCN(CC)CC,-0.28399665636520083
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(F)(F)F)cc3)ccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3cc(-c5ccc(C(F)(F)F)cc5)ccc3-4)cc21,CCCCOCCCC,-0.17392519729917355
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3ccccc3-4)cc21,CCN(CC)CC,-0.5686362358410126
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3ccccc3-4)cc21,CCCCOCCCC,-0.6020599913279624
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(N3c4ccccc4Oc4ccccc43)cc2C)c(C)c1,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.036212172654444715
c1ccc(N(c2ccccc2)c2cc3c4c(c2)N(c2ccccc2)c2cc5c(cc2B4c2ccccc2N3c2ccccc2)B2c3ccccc3N(c3ccccc3)c3cc(N(c4ccccc4)c4ccccc4)cc(c32)N5c2ccccc2)cc1,Cc1ccccc1-c1cccc(Oc2cc3c4c(c2)Oc2cc(-c5ccccc5C)ccc2B4c2ccc(-c4ccccc4C)cc2O3)c1,-0.08618614761628333
c1ccc(-c2nnc(-c3ccc(N4c5ccccc5N(c5ccccc5)c5ccccc54)cc3)o2)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.3467874862246563
c1ccc(-c2nnc(-c3ccc(N4c5ccccc5N(c5ccccc5)c5ccccc54)cc3)n2-c2ccccc2)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.37675070960209955
c1ccc(-c2nnc(-c3ccccc3)n2-c2ccc(N3c4ccccc4N(c4ccccc4)c4ccccc43)cc2)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.9208187539523752
O=S(=O)(c1ccc(N2c3ccccc3N(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3N(c3ccccc3)c3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.6989700043360187
O=S(=O)(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.045757490560675115
CC1(C)c2ccccc2N(c2ccc(S(=O)(=O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.09691001300805639
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4ccc(N5c6ccccc6[Si](c6ccccc6)(c6ccccc6)c6ccccc65)cc4)cc3)n2)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.42021640338318983
O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.1549019599857432
O=S(=O)(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.6989700043360187
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.08618614761628333
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ccccc54)c3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.10237290870955855
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ncccc54)c3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.26760624017703144
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.23657200643706275
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ncccc54)cc(-n4c5ccccc5c5ncccc54)c3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.6777807052660807
CC1(C)c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@@H]6C[C@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.08092190762392612
c1ccc2c(c1)-c1ccccc1C21c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@@H]6C[C@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.11918640771920865
c1ccc(C2(c3ccccc3)c3ccccc3N(c3ccc(-c4nc([C@]56CC7CC(C[C@@H](C7)C5)C6)nc([C@]56C[C@@H]7C[C@H](C[C@H](C7)C5)C6)n4)cc3)c3ccccc32)cc1,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.1549019599857432
c1ccc2c(c1)-c1ccccc1C21c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@@H]6C[C@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,Cc1cc(-n2c3ccccc3c3ccccc32)ccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1C,-0.44369749923271273
c1ccc2c(c1)-c1ccccc1C21c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@@H]6C[C@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,CC1(C)c2ccccc2N(c2cccc(N3c4ccccc4C(C)(C)c4ccccc43)c2)c2ccccc21,-0.17392519729917355
c1ccc2c(c1)-c1ccccc1C21c2ccccc2N(c2ccc(-c3nc([C@]45CC6CC(C[C@@H](C6)C4)C5)nc([C@]45C[C@@H]6C[C@H](C[C@H](C6)C4)C5)n3)cc2)c2ccccc21,O=P(c1ccccc1)(c1ccccc1)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,-0.07572071393811836
Cc1cc(C)c(C)c(B(c2c(C)c(C)cc(C)c2C)c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c1C,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.9208187539523752
Cc1cc(C)c(C)c(B(c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c1C,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.3279021420642826
Cc1c(C)c(N2c3ccccc3Oc3ccccc32)c(C)c(C)c1B(c1c(C)c(C)c(N2c3ccccc3Oc3ccccc32)c(C)c1C)c1c(C)c(C)c(N2c3ccccc3Oc3ccccc32)c(C)c1C,CC(C)(C)c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3cc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)ccc32)cc1,-0.022276394711152253
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.1549019599857432
O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1cccc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.14874165128092473
O=C(c1ccc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.44369749923271273
Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc(-c2nc(-c3ccccc3)cc(-c3ccccc3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.060480747381381476
Cc1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(C)ccc1N2c1ccc(-c2nc(-c3ccccc3)cc(-c3ccccc3)n2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.16115090926274472
Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc(-c2ncccn2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.040958607678906384
Cc1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(C)ccc1N2c1ccc(-c2ncccn2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.045757490560675115
CC1(C)c2ccccc2N(c2ccc(-c3ncccn3)cc2)c2ccccc21,O=P(c1ccccc1)(c1ccccc1)c1ccc2oc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3c2c1,-0.08092190762392612
CC1(C)c2ccccc2N(c2ccc3c(c2)C2(c4cc(N5c6ccccc6C(C)(C)c6ccccc65)ccc4-3)c3ccccc3S(=O)(=O)c3ccccc32)c2ccccc21,c1ccc2c(c1)c1ccccc1n2-c1ccc(N(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.38721614328026455
CC(C)c1cc(C(C)C)c(B2c3ccccc3Oc3cc(-n4c5ccccc5c5c6c(c7ccccc7n6-c6ccccc6)c6c(c7ccccc7n6-c6ccccc6)c54)ccc32)c(C(C)C)c1,CC(C)c1cc(C(C)C)c(-c2ccc(-n3c4ccccc4n4c5ccccc5nc34)nc2)c(C(C)C)c1,-0.10513034325474745
CC(C)c1cc(C(C)C)c(B2c3ccccc3Oc3cc(-n4c5ccccc5c5ccc6c(c7ccccc7n6-c6ccccc6)c54)ccc32)c(C(C)C)c1,CC(C)c1cc(C(C)C)c(-c2ccc(-n3c4ccccc4n4c5ccccc5nc34)nc2)c(C(C)C)c1,-0.2958494831602009
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccc1-c1nccnc1C#N,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,-0.3279021420642826
